,count,tag,poiId,shopName,_id
0,126,回头客,67676952,老重庆面馆,5ddbb3a478246f4814edebf2
1,125,上菜快,67676952,老重庆面馆,5ddbb3a478246f4814edebf3
2,66,主食赞,67676952,老重庆面馆,5ddbb3a478246f4814edebf4
3,18,牛肉赞,67676952,老重庆面馆,5ddbb3a478246f4814edebf5
4,3,冬天吃过瘾,67676952,老重庆面馆,5ddbb3a478246f4814edebf6
5,15,朋友聚餐,67676952,老重庆面馆,5ddbb3a478246f4814edebf7
6,10,24小时营业,67676952,老重庆面馆,5ddbb3a478246f4814edebf8
7,4,深夜食堂,67676952,老重庆面馆,5ddbb3a478246f4814edebf9
8,3,弄堂小店,67676952,老重庆面馆,5ddbb3a478246f4814edebfa
9,3,闺蜜聚会,67676952,老重庆面馆,5ddbb3a478246f4814edebfb
,count,tag,poiId,shopName,_id
0,327,上菜快,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4f8
1,199,回头客,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4f9
2,137,菜品精致,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4fa
3,136,主食赞,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4fb
4,6,牛肉赞,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4fc
5,3,停车方便,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4fd
6,3,海鲜棒,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4fe
7,17,朋友聚餐,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf4ff
8,8,工作餐,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf500
9,9,点心差,5375464,云乡缘过桥米线（澄海店）,5ddbb49478246f4814edf501
,count,tag,poiId,shopName,_id
0,85,服务热情,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee040c
1,78,味道赞,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee040d
2,44,价格实惠,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee040e
3,33,回头客,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee040f
4,32,肉类好,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee0410
5,22,上菜快,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee0411
6,16,菜品健康,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee0412
7,5,现做现卖,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee0413
8,3,朋友聚餐,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee0414
9,4,分量少,51883760,喜莱客（西沟总店）,5ddbb4ba78246f4814ee0415
,count,tag,poiId,shopName,_id
0,88,饮品赞,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee06fa
1,75,上菜快,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee06fb
2,57,回头客,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee06fc
3,36,点心好,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee06fd
4,31,牛肉赞,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee06fe
5,9,主食赞,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee06ff
6,3,海鲜棒,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee0700
7,10,朋友聚餐,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee0701
8,7,闺蜜聚会,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee0702
9,5,下午茶,40046013,遇见休闲餐吧,5ddbb50d78246f4814ee0703
,count,tag,poiId,shopName,_id
0,190,服务热情,4381823,溢品小栈,5ddbb53678246f4814ee0dbc
1,118,味道赞,4381823,溢品小栈,5ddbb53678246f4814ee0dbd
2,98,点心好,4381823,溢品小栈,5ddbb53678246f4814ee0dbe
3,35,性价比高,4381823,溢品小栈,5ddbb53678246f4814ee0dbf
4,29,回头客,4381823,溢品小栈,5ddbb53678246f4814ee0dc0
5,28,价格实惠,4381823,溢品小栈,5ddbb53678246f4814ee0dc1
6,23,菜品精致,4381823,溢品小栈,5ddbb53678246f4814ee0dc2
7,6,上菜快,4381823,溢品小栈,5ddbb53678246f4814ee0dc3
8,6,饮品赞,4381823,溢品小栈,5ddbb53678246f4814ee0dc4
9,6,分量少,4381823,溢品小栈,5ddbb53678246f4814ee0dc5
,count,tag,poiId,shopName,_id
0,38,服务热情,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10e6
1,37,环境优雅,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10e7
2,24,味道赞,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10e8
3,20,性价比高,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10e9
4,15,饮品赞,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10ea
5,10,回头客,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10eb
6,7,点心好,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10ec
7,6,菜品健康,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10ed
8,4,上菜快,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10ee
9,3,分量少,82247540,泡泡小栈（南和店）,5ddbb55278246f4814ee10ef
,count,tag,poiId,shopName,_id
0,548,上菜快,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee132a
1,240,回头客,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee132b
2,160,牛肉赞,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee132c
3,35,主食赞,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee132d
4,40,朋友聚餐,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee132e
5,13,下午茶,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee132f
6,11,闺蜜聚会,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee1330
7,11,家庭聚餐,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee1331
8,5,深夜食堂,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee1332
9,71,分量少,6499667,德保点心密码（谷饶店）,5ddbb6ed78246f4814ee1333
,count,tag,poiId,shopName,_id
0,101,回头客,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a86
1,78,菜品精致,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a87
2,11,点心好,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a88
3,9,饮品赞,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a89
4,3,高大上,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a8a
5,10,深夜食堂,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a8b
6,3,朋友聚餐,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a8c
7,38,上菜慢,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a8d
8,34,分量少,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a8e
9,5,肉类差,76536247,真福气砂锅粥（真福气峡山店）,5ddbb73b78246f4814ee2a8f
,count,tag,poiId,shopName,_id
0,115,上菜快,5942034,贝思洛,5ddbb7d278246f4814ee2ff4
1,112,回头客,5942034,贝思洛,5ddbb7d278246f4814ee2ff5
2,93,肉类好,5942034,贝思洛,5ddbb7d278246f4814ee2ff6
3,69,饮品赞,5942034,贝思洛,5ddbb7d278246f4814ee2ff7
4,37,菜品精致,5942034,贝思洛,5ddbb7d278246f4814ee2ff8
5,5,主食赞,5942034,贝思洛,5ddbb7d278246f4814ee2ff9
6,19,现做现卖,5942034,贝思洛,5ddbb7d278246f4814ee2ffa
7,5,朋友聚餐,5942034,贝思洛,5ddbb7d278246f4814ee2ffb
8,3,下午茶,5942034,贝思洛,5ddbb7d278246f4814ee2ffc
9,3,家庭聚餐,5942034,贝思洛,5ddbb7d278246f4814ee2ffd
,count,tag,poiId,shopName,_id
0,238,性价比高,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a3a
1,131,上菜快,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a3b
2,29,回头客,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a3c
3,25,饮品赞,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a3d
4,10,肉类好,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a3e
5,3,主食赞,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a3f
6,5,朋友聚餐,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a40
7,4,家庭聚餐,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a41
8,3,下午茶,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a42
9,41,分量少,60516956,卢家妈妈餐厅（中信华庭店）,5ddbb80678246f4814ee3a43
,count,tag,poiId,shopName,_id
0,117,服务热情,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e68
1,71,味道赞,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e69
2,64,肉类好,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e6a
3,24,回头客,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e6b
4,24,菜品精致,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e6c
5,15,分量足,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e6d
6,12,上菜快,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e6e
7,10,饮品赞,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e6f
8,168,炸鸡,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e70
9,3,现做现卖,42704215,第1佳大鸡排,5ddbb82278246f4814ee3e71
,count,tag,poiId,shopName,_id
0,290,上菜快,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee4098
1,199,回头客,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee4099
2,170,停车方便,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee409a
3,37,下午茶,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee409b
4,13,家庭聚餐,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee409c
5,10,朋友聚餐,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee409d
6,4,现做现卖,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee409e
7,3,闺蜜聚会,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee409f
8,3,请客,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee40a0
9,3,年会,5657198,香港福晋轩酒家（澄海店）,5ddbb8ec78246f4814ee40a1
,count,tag,poiId,shopName,_id
0,625,回头客,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f0c
1,438,肉类好,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f0d
2,14,海鲜棒,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f0e
3,5,停车方便,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f0f
4,80,朋友聚餐,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f10
5,14,家庭聚餐,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f11
6,10,闺蜜聚会,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f12
7,4,下午茶,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f13
8,145,上菜慢,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f14
9,97,分量少,4575681,博卡涮烤概念吧（峡山店）,5ddbbb4378246f4814ee4f15
,count,tag,poiId,shopName,_id
0,1167,牛肉赞,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a86
1,800,上菜快,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a87
2,518,回头客,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a88
3,214,饮品赞,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a89
4,140,朋友聚餐,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a8a
5,29,家庭聚餐,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a8b
6,25,闺蜜聚会,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a8c
7,8,下午茶,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a8d
8,139,分量少,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a8e
9,116,点心差,4086397,佳客来巴西烤肉·牛排自助餐厅（峡山店）,5ddbbdf178246f4814ee7a8f
,count,tag,poiId,shopName,_id
0,290,上菜快,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaac4
1,271,回头客,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaac5
2,233,肉类好,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaac6
3,23,海鲜棒,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaac7
4,3,有表演,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaac8
5,13,深夜食堂,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaac9
6,9,朋友聚餐,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaaca
7,5,家庭聚餐,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaacb
8,4,请客,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaacc
9,3,闺蜜聚会,62937427,鲁智笙（长平路店）,5ddbbf0378246f4814eeaacd
,count,tag,poiId,shopName,_id
0,95,服务热情,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe88
1,56,味道赞,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe89
2,37,菜品精致,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe8a
3,19,性价比高,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe8b
4,16,肉类好,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe8c
5,16,分量足,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe8d
6,12,回头客,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe8e
7,11,上菜快,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe8f
8,10,价格实惠,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe90
9,3,海鲜棒,93840881,烤鱼堂（金凤路店）,5ddbbf0f78246f4814eebe91
,count,tag,poiId,shopName,_id
0,653,牛肉赞,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf8c
1,361,上菜快,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf8d
2,261,回头客,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf8e
3,26,停车方便,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf8f
4,40,朋友聚餐,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf90
5,12,闺蜜聚会,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf91
6,11,家庭聚餐,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf92
7,127,分量少,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf93
8,74,饮品差,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf94
9,6,主食差,2705337,贵族世家牛排（金砂店）,5ddbc0ac78246f4814eebf95
,count,tag,poiId,shopName,_id
0,101,牛肉赞,2222164,质感西餐,5ddbc11e78246f4814eede04
1,100,上菜快,2222164,质感西餐,5ddbc11e78246f4814eede05
2,100,回头客,2222164,质感西餐,5ddbc11e78246f4814eede06
3,17,高大上,2222164,质感西餐,5ddbc11e78246f4814eede07
4,8,停车方便,2222164,质感西餐,5ddbc11e78246f4814eede08
5,6,海鲜棒,2222164,质感西餐,5ddbc11e78246f4814eede09
6,38,下午茶,2222164,质感西餐,5ddbc11e78246f4814eede0a
7,18,闺蜜聚会,2222164,质感西餐,5ddbc11e78246f4814eede0b
8,12,朋友聚餐,2222164,质感西餐,5ddbc11e78246f4814eede0c
9,69,分量少,2222164,质感西餐,5ddbc11e78246f4814eede0d
,count,tag,poiId,shopName,_id
0,130,服务热情,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee660
1,74,性价比高,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee661
2,63,味道赞,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee662
3,60,环境优雅,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee663
4,50,上菜快,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee664
5,46,菜品精致,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee665
6,20,回头客,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee666
7,13,分量足,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee667
8,4,牛肉赞,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee668
9,5,朋友聚餐,42376013,一品轩火锅餐馆,5ddbc14478246f4814eee669
,count,tag,poiId,shopName,_id
0,180,服务热情,5008778,悠宅,5ddbc17278246f4814eee89a
1,152,环境优雅,5008778,悠宅,5ddbc17278246f4814eee89b
2,118,饮品赞,5008778,悠宅,5ddbc17278246f4814eee89c
3,62,味道赞,5008778,悠宅,5ddbc17278246f4814eee89d
4,32,回头客,5008778,悠宅,5ddbc17278246f4814eee89e
5,22,上菜快,5008778,悠宅,5ddbc17278246f4814eee89f
6,16,点心好,5008778,悠宅,5ddbc17278246f4814eee8a0
7,9,菜品健康,5008778,悠宅,5ddbc17278246f4814eee8a1
8,8,朋友聚餐,5008778,悠宅,5ddbc17278246f4814eee8a2
9,5,下午茶,5008778,悠宅,5ddbc17278246f4814eee8a3
,count,tag,poiId,shopName,_id
0,231,上菜快,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec5a
1,169,菜品精致,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec5b
2,155,回头客,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec5c
3,122,点心好,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec5d
4,57,牛肉赞,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec5e
5,23,闺蜜聚会,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec5f
6,16,朋友聚餐,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec60
7,9,下午茶,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec61
8,7,文艺清新,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec62
9,4,现做现卖,51473098,游道·奶茶·甜品·简餐,5ddbc23a78246f4814eeec63
,count,tag,poiId,shopName,_id
0,233,菜品不错,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa2e
1,221,肉类好,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa2f
2,197,上菜快,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa30
3,183,回头客,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa31
4,158,分量足,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa32
5,81,海鲜棒,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa33
6,8,交通便利,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa34
7,17,朋友聚餐,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa35
8,5,家庭聚餐,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa36
9,4,闺蜜聚会,42059655,鱼满塘（峡山店）,5ddbc2c678246f4814eefa37
,count,tag,poiId,shopName,_id
0,161,菜品不错,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef0546
1,115,上菜快,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef0547
2,62,回头客,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef0548
3,58,主食赞,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef0549
4,23,点心好,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef054a
5,18,海鲜棒,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef054b
6,18,肉类好,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef054c
7,6,闺蜜聚会,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef054d
8,3,家庭聚餐,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef054e
9,92,性价比低,4972944,泰艾莱东南亚餐厅,5ddbc31878246f4814ef054f
,count,tag,poiId,shopName,_id
0,233,上菜快,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c08
1,186,回头客,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c09
2,152,停车方便,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c0a
3,21,海鲜棒,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c0b
4,37,下午茶,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c0c
5,7,家庭聚餐,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c0d
6,7,现做现卖,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c0e
7,6,朋友聚餐,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c0f
8,6,请客,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c10
9,3,公司聚餐,2222567,福晋轩酒家,5ddbc3ad78246f4814ef0c11
,count,tag,poiId,shopName,_id
0,116,服务热情,61655139,新庆椰林,5ddbc3ca78246f4814ef16f8
1,56,味道赞,61655139,新庆椰林,5ddbc3ca78246f4814ef16f9
2,39,环境优雅,61655139,新庆椰林,5ddbc3ca78246f4814ef16fa
3,37,性价比高,61655139,新庆椰林,5ddbc3ca78246f4814ef16fb
4,32,回头客,61655139,新庆椰林,5ddbc3ca78246f4814ef16fc
5,30,肉类好,61655139,新庆椰林,5ddbc3ca78246f4814ef16fd
6,27,菜品不错,61655139,新庆椰林,5ddbc3ca78246f4814ef16fe
7,25,上菜快,61655139,新庆椰林,5ddbc3ca78246f4814ef16ff
8,3,停车方便,61655139,新庆椰林,5ddbc3ca78246f4814ef1700
9,27,分量少,61655139,新庆椰林,5ddbc3ca78246f4814ef1701
,count,tag,poiId,shopName,_id
0,172,肉类好,5452662,鱼满塘（水门店）,5ddbc48078246f4814ef1928
1,147,回头客,5452662,鱼满塘（水门店）,5ddbc48078246f4814ef1929
2,145,菜品不错,5452662,鱼满塘（水门店）,5ddbc48078246f4814ef192a
3,112,上菜快,5452662,鱼满塘（水门店）,5ddbc48078246f4814ef192b
4,69,海鲜棒,5452662,鱼满塘（水门店）,5ddbc48078246f4814ef192c
